caseid,attribute_name,created_by,size_M,date_modified
1035,sub-1035_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,294.87,Sat May 16 12:13:00 2020
1036,sub-1036_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.22,Sat May 16 12:13:09 2020
1037,sub-1037_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.61,Sat May 16 13:30:49 2020
1038,sub-1038_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.16,Fri May 15 10:29:45 2020
1039,sub-1039_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.69,Sat May 16 12:16:09 2020
1040,sub-1040_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.77,Sat May 16 12:13:58 2020
1041,sub-1041_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.85,Sat May 16 12:13:53 2020
1042,sub-1042_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.59,Sat May 16 12:13:56 2020
1043,sub-1043_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.45,Sat May 16 13:26:54 2020
1044,sub-1044_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.39,Sat May 16 12:13:53 2020
1045,sub-1045_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,286.99,Sat May 16 12:13:57 2020
1046,sub-1046_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,289.85,Sat May 16 12:13:30 2020
1047,sub-1047_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,289.52,Sat May 16 12:13:32 2020
1048,sub-1048_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.85,Sat May 16 12:13:43 2020
1050,sub-1050_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.3,Sat May 16 12:13:32 2020
1051,sub-1051_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,288.9,Sat May 16 12:13:39 2020
1052,sub-1052_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,294.27,Sat May 16 12:13:36 2020
1053,sub-1053_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.69,Sat May 16 12:14:23 2020
1054,sub-1054_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,286.31,Sat May 16 12:14:13 2020
1055,sub-1055_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.39,Sat May 16 13:12:09 2020
1056,sub-1056_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.27,Sat May 16 12:14:33 2020
1057,sub-1057_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.31,Sat May 16 12:14:39 2020
1058,sub-1058_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.24,Sat May 16 12:14:33 2020
1059,sub-1059_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.7,Sat May 16 13:14:12 2020
1060,sub-1060_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.48,Sat May 16 13:15:18 2020
